text,label
es de neza ese puto simio no se puede esperar mucho de esa gente,1
si bogota estaba lleno de ratas ahora está repleto con tanto inmigrante,1
smith yo solo veo a un inmigrante que vino a quitar el trabajo a los españoles,1
negro de mierda sorete la concha de tu madre hijo de mil puta deferrari de boulogne,1
recordemos rajoy metió a 3 000 policías en barcos con una basura de comida y condiciones hoy sánchez el destructor paga hoteles al inmigrante con pensión completa señores políticos el mensaje ya lo conocemos los votantes no somos tontos es 😡😡😡,1
el porteño bonaerense conurbanense no se como se hacen llamar tiene en su sangre ser un negro de mierda es impresionante como no hay forma de que dejen de serlo hagan lo que hagan jajajaja país inviable en gran parte gracias a ellos,1
qué tan negro de mierda tenés que ser para cagar a piedrazos a las ambulancias,1
carranza desu no simplemente no soy un sudaca que no sabe ni puntuar una oración simple y debe tratar de disimular su ardor con jajajas menos convincentes que sus argumentos,1
puro negro de mierda dilo sin pena,1
siempre la culpa es de la policía nunca de los negro de mierda que le gusta el quilombo y que lo repriman,1
“robando celulares” negro de mierda perdonen la expresión pero otra cosa no son harta de vivir acá,1
mándale goma a esos negro de mierda,1
tú eres mongue y además un hdgp izmierdoso un panchito desagradecido con el país que le ha facilitado una motoreta para poder desplazar su cuerpo escombro vete a tu outa argentina y deja en paz a los madrileños so payaso,1
fraile claro pero yo no puedo ir a un boliche a divertirme como antes no puedo viajar a ver a mí hermana que la tengo con cáncer no puedo ir a la facultad no puedo hacer nada y de un día para el otro se llena todo de gente por un negro de mierda y nadie dice ni hace nada naa,1
esto votaste negro de mierda meses de encierro para esto los odio a todos hijos de puta monos planerossssss,1
cuanto negro de mierda y encima piden respeto yo no entiendo 1,1
y tu un puto panchito de mierda vete a robar por la calle a ver si encuentras comida en la basura,1
¿has pagado ya los 80 000 euros de la condena basura inmigrante,1
cuanto negro de mierda suelto,1
tu donde vives tu donde tributas cuelgalo aquí para que todos lo veamos inmigrante subvencionado este mes paguita doble,1
ya se armó quilombo siempre los mismos negros de mierda en el país más negro de mierda,1
es me puede alguien explicar cuál es el problema de meter a un inmigrante ilegal en el siguiente avión de vuelta a un estado islamista con el que se ha firmado un acuerdo de antemano allí el inmigrante ya se acordará de su procedencia de inmediato asunto arreglado,1
que impotencia tengo chabón se murió un negro de mierda y literal salió en todos lados todos los putos días mueren mujeres y no sale en ningún lado argentina la concha de tu madre,1
ya un negro de mierda se saco una foto con el cadaver y acá los pelotudos la replican no tienen más de 2 neuronas en el cerebro respeto imbeciles no les enseñaron esa palabra 👊,1
velasquezluis ese no es mi verdadero nombre ni eso sabes ver que se siente ser asi tomate la pastilla y no quiero que te pueda dar algo sigue en tu pobre vida de inmigrante 3er mundista,1
típica medio pelo bataclana y tilinga morocha en cualquier lugar del mundo lamento decirte que no dejaras de ser un sudaca que pena doctora patética vida debe ser la que vive alguien que no quiere ser quien es,1
digan que ha sido un puto moro sean honrados,1
solo conozco a keylor navas no te voy a mentir y tiene la típica cara de panchito que veo yo por madrid,1
cassanouva las lecciones las vas a dar tu quisas nivel bajísimo comparar a figo con un inmigrante ilegal q viene a vivir del cuento y a golpear y destrozar venga ya hombre,1
que diferencia hay entre este hijo de puta y la asesina que mató al niño gabriel bien que vuestro directo el payaso la defendió porque era mujer negra e inmigrante,1
chiques a esta altura de la vida negro de mierda utilizado como insulto por el gorilaje si soy una re negra de mierda por,1
marluz es una cosa es inmigrante con papeles y otra el que no a ese si se le puede llamar invasor sin perderle el respeto,1
esto me ha pasado lo mejor es que se lo dijo a mi novia un panchito de metro sesenta al que ganaba siempre cuando jugábamos al fútbol en el parque y encima calisténico,1
moraddd vaya puto moro mierda paleto inútil vete a tu puto país de mierda dais asco,1
smith que un nazi inmigrante ilegal perteneciente a un estercolero como vox creado por los lobbys y por el norteamericano steve bannon teniendo a todos los medios del banco santander a favor diga esto 🤣🤣🤣🤣 españistán es un chiste un circo,1
smith el terrorista neonazi e inmigrante ilegal ortega smith no es español animando públicamente a dejar morir personas en el mar nunca será detenido los medios del régimen lo llaman demócrata constitucionalista hay que erradicarlos son cómplices,1
rne pero que dice esta mujer como va a estar provocada por el covid si están llegando en patera cantidades ingentes desde hace años lo único que cambia ahora es el perfil de inmigrante,1
si volvemos a la noticia 1 de cada 10 detenidos es inmigrante datos oficiales cuando según los datos debería ser para que la cifra fuese pareja de 1 de cada 20 ¿solución con los números aportados por el periódico y por el ine delinquen el doble que los de aquí,1
nada de eso es un moro de mierda y sub normal,1
v c algun moro de mierda que lo escucha sunputa madre y tres sub normal es,1
para pagar los ertes no habrá dinero pero para malgastarlo con la chusma inmigrante ¡sin problema eso es lo que hacen los gobiernos traidores y ladrones,1
moraddd moro de mierda te da miedo perder la subvención,1
voy a tener que partirle la boca a ese panchito paq respete🙂🙂 se me ta acabando la paciencia😁,1
4 el mate mételo por el orto negro de mierda seguro que están orgullosos de vos tus abuelos mostrarle este hilo haber si lloran de emoción o decepción estupido,1
ibargüen nadamas entro a caminar gritar como pendejo y llevarse una amarilla negro de mierda e inútil,1
santi cáseres da puras bolas pa trás que chingue a su madre el villarreal por estafarnos de la manera mas víl con ese sudaca igual que con roger y suárez,1
un negro de mierda acaba de literalmente meter la mano por la ventana de mí casa y robarme argentina,1
y cuando pedía pan en la panadería había una sudaca que no entendía mi acento de urbanización,1
españa de mierda diciendo el puto moro de una patada lo mandaba al estrecho un día de tormenta,1
pues ahí es donde debió entrar el estado a ayudar a las empresas afectadas por la pandemia pero solo pudieron darle billones a los bancos y pensar en salvar a avianca definitivamente no hay nada más ridículo que un uribestia inmigrante,1
mira vos que bien che ahora ¿cuántas de esas vueltas fueron en competiciones internacionales jajaja morite negro de mierda sos muy chico gana una sudamericana al menos bobo,1
el inmigrante decente es el que ingresó al país con todos sus papeles en regla y trabajan aportando al país hoy el 99 son ilegales envían miles de a sus países y gozan de privilegios que ni siquiera tienen los chilenos,1
la próxima vez que venga en patera tardará menos en obtenerla y seguramente tenga que chupar muchísimos menos culos de comunistas infectos en fin otro más de los que nos sobran espero en 3 años les manden a todos de vuelta a su casa,1
lo siguiente son todos los negros yihadistas que vienen en patera al tiempo,1
inmigrante con elástico para su país no aportan nada ladrones rateros cuatreros pinganillas sicarios abusadores pencas tontos delincuentes malas costumbres etcétera,1
barcelona ciutat de menas qué vertedero más bonito os está quedando,1
a ver inmigrante no tengas prisa por nada todo te llegara como lo de las sillas y como lo del colegio ya te llego de lo cual me alegro y mucho espero que lo disfrutaras lo de las sillas tambien te llegara tu no tengas prisa azo,1
negro de mierda que sos martial está solo soloooo,1
un inmigrante consigue nacionalidad por chuparle el culo al gobierno el resto lo imitara,1
detectados nuevos grupos violentos de ex menas que se disputan territorios con bandas latinas les acogemos les protegemos y les enseñamos nuestros puntos débiles,1
jamás doy ni un puto peso a un inmigrante nada,1
vengo de buscar a mi hijo de 14 años y a su amigo parapetados en un bar perseguidos por una caterva de menas y sudacas para agredirles y robarles llegué y los monté en el coche hp todos los que fomentáis que vengan estos mierdas ojalá un grupo organizado como antaño,1
pl no vayas si el puto moro con el ramadán nos va a vacunar,1
no cipayos así os ven okupas antifas menas ilegales delincuentes invasores el ciudadano decente y honrado os tiene miedo ya sois un ejército mercenario de la dictadura bolivariana del régimen masónico corrupto y traidor del 78 contra el pueblo español,1
hijos de puta los dos mierda de menas,1
detenidos y ya en la calle dos marroquíes por violar a una compañera de trabajo de una fundación para ¡menas a través de,1
excepto si eres inmigrante ilegal por que entonces ni confinamiento ni nada en españa 🇪🇸 solo se exige cumplir la ley a los ciudadanos honrados los que cotizan y pagan impuestos,1
si viniese en patera no tendría problemas paradojas de estos impresentables,1
sorianne pues imaginense cuando los inmigrantes ilegales les envien los videos a los que estan esperando por la patera para venir entre los policias y las chicas de la cruz roja en celo no nos queda nada 🤦‍♂️,1
es que entre en una patera y ademas le darán vivienda paga y sanidad gratis,1
para pagar pensiones 4 detenidos por introducir 542 kilos de hachís en lanzarote a través de una patera en la que también viajaban siete inmigrantes irregulares,1
y cada uno pagaremos la nuestra y la de un inmigrante ilegal 😉,1
la morte yo prefiero mil veces que te vuelvas a tu país en patera pero es lo que hay,1
