text,label
gobernantes vampirizan,1
estadounidenses negros,1
comunistas resentidos,1
asesinos convictos,1
echando ostias,1
izquierdas extremas,1
asesinas son mujeres,1
señora del  vicemoñas,1
señora galdosiana,1
revolucionarios golpistas,1
ridículo trump,1
comunistas podemitas antifa,1
hijodeputa desgraciado,1
gobernando la derecha,1
voxean las ultraderechas,1
politiqueros de mierda,1
progres comunistas,1
comunista bolivariano filoetarra,1
comunista borrachuzo,1
comunista vago,1
discurso amenazante,1
independentista catalan,1
partido bolivariano,1
obrero de derechas,1
indepes de mierda,1
goberno cobardes,1
verborrea cifuentes,1
inmigrantes delincuentes contagiados,1
gobierno socialcomunistas,1
progres escozidos,1
sucios comunistas,1
politico chorizos,1
violarla matarla apuñalar,1
perros falderos,1
miserables hijos de pta,1
racista d independentismo catalán,1
racista de trump,1
racistas de,1
radical de izquierdas,1
radicales como vox,1
radicalidad de izquierda,1
rancio abolengo golpista,1
mentiroso comunista manipulador,1
socialista prepotente,1
raza superior gallega,1
tocamientos sexuales,1
nacionalismos excluyentes,1
golpista en españa,1
amiguetes monteros,1
independencia ilegal,1
referéndum ilegal,1
refugio de golpistas,1
autoritario chino,1
dictatorial comunista,1
régimen dictatorial,1
fascista español,1
fascista progre asqueroso,1
tiránicos comunistas,1
etarra asesino,1
improvisados llorones,1
gobiernos terroristas,1
hija de inmigrantes,1
renegados delincuentes golpistas,1
represaliados del comunismo,1
república bananera,1
república ficticia,1
república golpista,1
republica  nazi ,1
repúblicas bananeras,1
separatistas parias,1
repugnantes vomitivos asesinos,1
resentimiento anti catalanista,1
alemania forzada,1
golpistas antidemocratas españoles,1
verborrea comunistoide,1
socialistas corruptos,1
gobiernan genocidas,1
restringir la inmigración,1
reunión ilegal extranjeros,1
pais de pandereta,1
discurso voxmitivo,1
chiringuitos pro inmigración,1
programas de mierda,1
delincuentes comunista$,1
ridículo postureo barato,1
guerra cultural,1
partido popular censura,1
patriotas estelados,1
robado el catalanismo,1
torturar asesinar,1
robar violar,1
robo descarado,1
mediocridad politica,1
violencia pura,1
matones gente,1
roja masonica judia,1
ca brones,1
izquierdoso asqueroso,1
asesina rositas,1
maldita asesina hdp,1
rositas los indepes,1
ministra comunista,1
insultos mentiras odio,1
multitudes caóticas,1
trump terrorismo casero,1
franquista golpista,1
fascista terraplanista,1
basura informativa,1
presidente fascista,1
chiringuitos de genero,1
saco de mierda,1
idioma progre,1
gobierno progre,1
famosos whatsapps golpistas,1
progre blandito,1
sin bozal,1
ministro de mierda,1
asesinos de extrema,1
gobierno ilegitimo,1
satrapas podemitas,1
progres hijos de pûta,1
señor impresentable,1
parásitos sanguíneo unos parásitos del género,1
sanguinarios patriotas,1
sangrienta secta comunista,1
sanchistas podemitas comunistas,1
partido de traidores,1
sanchista podemita comunista,1
sanchista obrero español,1
presidente bananero,1
discursos encendidos,1
comunistas bolivarianos separatistas,1
sanchez callate,1
partido proetarra bildu,1
comunista koletas,1
sanchez traidor cobarde,1
sanchez traidor,1
hartando de robar,1
riendo de nosotros,1
riendo de vosotros,1
sacando los mocos,1
vulnerando derechos,1
matando nazis,1
matado el gili,1
mala mujer,1
peligroso china,1
pesimista mujer,1
asesinos rebanando,1
episcopalianos comunistas,1
anarquistas rastafaris,1
politicos perroflautas,1
voxeros trumpistas,1
partidista sanchista,1
sectarios de izquierdas,1
panda de,1
sectarismo ideológico,1
secuestrada los catalanistas,1
sediciosos del presidente,1
sedienta de asesinatos,1
fascista intransigente,1
alimaña populista,1
criminales comunistas,1
locuras trumpianas,1
sendos corrupto asesinos,1
sensacionalismos confrontaciones,1
venden humon imbeciles,1
descerebrado iglesias,1
comase una,1
monterooooooo salga,1
separatismo xenófobo catalanista,1
separatismo chavismo comunismo dictadura,1
separatistas anti españoles,1
separatistas islamizándo,1
separatistas terroristas,1
independentistas antidemócratas violadores,1
analfabeta rural,1
bolivariano comunista,1
ser de izquierdas os nubla,1
casta política podemitas,1
fuera militar,1
fuera rumana,1
fuera ayuso,1
caso omiso,1
vergonyós partidisme,1
antiterroristas españoles,1
golpismo cutre,1
serpiente es sanchez,1
asesinato fascista machista,1
patriota acérrimo megalomano,1
parasitos invasores,1
parásito chupasangre,1
lazis inmigrantes,1
hijos de puta!!!!!,1
provocar violencia,1
parásito asqueroso,1
inmigrante ilegal incendiar,1
pais de camareros,1
rompepatrias golpistas,1
separatistas independentistas,1
magia indepre,1
ideología hegemónica,1
inútiles mentales,1
chiringuitos de europa,1
chinos son esclavos,1
comunistas casposos,1
progres asquerosos,1
venden mierda,1
pedrito sanchez,1
matarlos a todos,1
te pudres,1
golpe facha,1
educación golpista,1
comunissssdshta biduetarra,1
estafado engañado,1
vergüenza ajena de verdad,1
entrando extranjeros,1
hundiendo cataluña,1
vendiendo humo,1
socialismo comunistoide focas,1
comunismo  nazismo,1
prensa acerrojada,1
periodismo bastardos,1
mujeres gais,1
dimite embustero,1
simbología neonazi,1
izquierdistas de barra,1
pedazos de basura,1
sin piedad,1
vergüenzas comunistas,1
trabajador quemado,1
guerrillero comunista castrochavista,1
sinvergüenza de ayuso,1
sinvergüenza de sanchez,1
sinvergüenza jeta,1
parásito inepto incompetente,1
sinverguenzas golpistas,1
sinverguenzas politicos ladrones,1
sinvergüenzas que gobiernan,1
sinvergüenzas vacunados,1
sinvergüenzas traficantes asesinos,1
situación irregular,1
soberanismo independentista,1
sobra mierda,1
sobráis los catalanes,1
exiliados republicanos,1
inmigrantes son racistas,1
comunistas europeos,1
nazional comunista separatista bilduista,1
vagos socialistas comunistas,1
socialcomunista de pedrito,1
socialcomunista de presidenta,1
socialcomunista bolivariano castrista,1
socialcomunistas indecentes,1
español mentiroso,1
comunista desastroso pandilla,1
filo terroristas,1
socios golpistas catalanes,1
socios separatistas,1
mentirosos populares,1
parasitos pasivos,1
vendidos de mierda,1
propaganda filonazi,1
asesinos de niños,1
bulos trumpistas,1
trump es bolsonaro,1
meter mierda,1
seguir chupando,1
vender odio,1
vende propaganda,1
crisis política,1
sombra del castrismo,1
prisioneros de guerra,1
paises enemigos,1
seres vulnerables,1
trolls trumpistas,1
chusma indepe,1
consignas comunistas,1
delincuentes golpistas cobardes,1
delincuentes golpistas ladrones,1
dictadores social comunistas,1
extrema izquierda separatistas,1
fachas comunistas ,1
grandes hijos de puta,1
policía más cobarde,1
comunistas de podemos,1
comunistas traidores  ,1
hijos del pijonazionlismo,1
politicos inutiles chupando,1
social-comunistas okupas,1
okupas socialistos comunistas,1
personas cargadas de odio,1
comunistas falsos,1
matriarcado extremo,1
partida de sinvergüenzas,1
policía inutil,1
policía política inutil,1
populistas demagogos,1
matones asesinos,1
inmigrante vietnamita,1
populismo de derechas,1
chavista comunista,1
más partidario del chavismo,1
ultra trump,1
progre acomplejado,1
cayetano voxez,1
stop inmigración ilegal,1
trilogía africana vagabundo,1
agenda moral ultraconservadora,1
amiguete pedrito,1
amiguito trump,1
banda comunistas bolivarianos imputados,1
berborrea barata,1
catadura moral,1
caudillo golpista,1
dictadura progre comunista,1
ejército golpista,1
mentira independentista,1
mesiánico discurso,1
población vulnerable,1
proyecto socialista,1
putrefacta ideología ultra,1
putrefacta ideología ultraderechista,1
revuelta social,1
rival comunista,1
progre trasnochado,1
sectarismo partidista,1
supremacismo xenofobia,1
supremacismo cultural occidental,1
supremacismo insolidario trumpistas,1
superpijos de izquierdas,1
trumpismo de ayuso,1
mujeres  víctimas,1
chiringuitos subvenciones,1
vox boicoteó,1
suena a chino,1
suena a catalan,1
sudamericanos xachad,1
sudaca extranjero,1
sucia rata comunista,1
gobierno manirroto,1
artistas parasitarios,1
subnormal de ayuso,1
ultra populismo,1
discurso franquista,1
totalitarismo asesino,1
totalitarismo moralista,1
izquierdista lunática,1
supuesto asesino,1
cadena perpetua,1
raza catalana,1
invasiones africanas,1
cuentos  chinos,1
amigos progres españoles,1
amigos trumpistas,1
amigotes mentir chulear,1
amiguetes catalanes,1
amiguetes indepes,1
amiguetes patriotas,1
amiguetes mujeres,1
amiguitos socialistas,1
ardores rusofobos,1
discursitos populistas,1
estupidos votantes,1
genes chinos,1
ignorantes votantes,1
ingenuos votantes,1
nefastas mentiras,1
odios madrileños,1
patochadas comunistas,1
pensiones españolitos,1
pseudo periodistas,1
robos institucionalizados,1
sicarios periodísticos,1
nacionalistas trapicheos,1
populistas independentistas,1
trepas populistas,1
comunistas desfasados,1
tac tic tac pablito,1
partido sodomizador,1
temo por vox,1
temor al comunismo,1
propaganda gay,1
canaria cobarde,1
ayuso!! dimision!!,1
te puedes pudrir,1
equivoques pablito,1
tarado del abascal,1
abusos sexuales eta,1
querellantes voxemitas,1
invasor ajeno,1
engaño propagandista,1
facha casposo,1
fanatismo social comunismo,1
porqueria periodista,1
porquería progre,1
pésimo populista,1
increíblemente hijo de puta,1
insoportablemente mentirosa  prepotente,1
cobarde asesino repelente,1
inmigrantes magrebíes,1
asesinados torturados secuestrados,1
inmigrantes anarquistas,1
espectáculo bochornoso,1
talibanes han matado,1
talibán nos  matan,1
talibanes  al gobierno,1
prensa fascista,1
prensa pelota,1
ministros comunistas,1
gobierno de gentuza,1
gobierno de sanguijuelas,1
gobierno de verguenza,1
gobierno facha,1
populismo ultranacionalista,1
sesgos  independentistas,1
crisis global,1
chochoministerios inmigrantes,1
ninguna politica migratoria,1
vena  nacionalista  española,1
vuestro odio,1
terribles consecuencias,1
territorio nacional,1
terrorismo del gobierno vasco,1
terrorismo islamista,1
terrorismo vasco matando,1
terrorista eta,1
terrorista golpistas,1
terrorista txapote asesino,1
terroristas de casablanca,1
terroristas de izquierda de eta,1
terroristas homosexuales casados,1
terroristas informativos vendidos,1
golpistas fascistas,1
golpistas fracasados,1
asesinaron a europeos,1
terroristas son musulmanes,1
golpistas miserables,1
terroristas a golpistas,1
terroristas criminales social comunistas,1
terroristas seguirán matando,1
terroristas son vascos,1
testaferro de maduro,1
alemania arruinada,1
comunismo venezolano,1
gobierno de amiguetes,1
golpistas piratas,1
señoritos sevillanos,1
castigo penal,1
políticos socialistas,1
izquierda extrema,1
trabajo de mierda,1
amebas mentales,1
tipo de baratijas,1
tirando vallas,1
tiranía de maduro,1
embrutecidos golpistas,1
fascista castellano,1
títere del gobierno nazi,1
titiritero del presidente,1
intentona golpista,1
casqueria progre,1
inmigración es delincuente,1
parafernalia del poder,1
prensa corrupta,1
prensa subvencionada,1
mierda comunista,1
privaciones de libertades,1
vulneraciones de derechos,1
progres españoles,1
comunista come mierda,1
cerdos extranjeros,1
ayuso peazo trolls,1
discurso nacionalista,1
independentismo en eta,1
comunismo asesino criminal,1
gobierno zarrapastroso,1
presidente enfermo psicópata,1
partidos políticos anarquistas,1
programas basura,1
comunistas de mierda,1
españoles fachas,1
parias delincuentes sinvergüenzas,1
partidos pro etarras,1
patriotas ultra bobox,1
pedazos de sinverguenzas,1
redentoristas asesinados,1
mentirosos bolivarianos comunistas,1
traicion con trump,1
traiciona como abascal,1
traicionados por vox,1
traidor de sanchez,1
traidor como trump,1
mujeres barbudas,1
propaganda crimínal,1
traen ilegales,1
traen mierda,1
trabajos forzados chino,1
trabajos forzosos carcel,1
politicuchos delincuentes,1
degenerados socialistos de puertas,1
totalitaria del nacionalismo catalán,1
totalitarios del sancheztein,1
totalitarismo asesino trump,1
totalitarismo de china,1
totalitarismos de izquierdas,1
tortura violencia sexual,1
desnudez forzada,1
torturas de venezolanos,1
torturar hasta matarlo,1
torturadors d indepes,1
asesina delcy,1
tortura sin propaganda,1
torticeros manipuladores golpistas,1
tontos útiles,1
tonto de pedro sanchez,1
tontos de izquierdas,1
tonterias las justas,1
tonterías nacional socialistas catalanas,1
toneladas de inmigrantes musulmanes africanos,1
boicot multinacional,1
trampa de vox,1
inmigracionistas delincuentes,1
discurso en contra,1
discurso xenófobo racista,1
nacionalista castellano,1
mal sanitario,1
fugados golpistas,1
parecían negros,1
comunistas anticapitalistas,1
tribunales fascistas españoles,1
hijos del franquismo,1
trilero pedro sanchez,1
delincuente golpista,1
triquiñuelas de trump,1
triste el periodismo,1
golpe fascista,1
mentiroso tramañero,1
nacionalismo más excéntrico,1
troles del gobierno,1
tromba de,1
tropilla de abascal,1
trump el golpista,1
trump es socialcomunista,1
trump morirá matando,1
trump o estadounidenses bolivarianos,1
trump o vox,1
dictador hitler,1
trump maduro,1
trump putin,1
populista sectario xenófobo,1
trumpista bolsonaro,1
trumpistas e indepes,1
trumppadas de ayuso,1
asquerosa boca,1
enfermedad comunista podemita,1
mujer negra lesbiana,1
gobierno socialcomunista proetarra,1
indignidad pedrito,1
mierda mental,1
tu prima ayuso,1
paranoico megalómano,1
tuercas al gobierno,1
tuerka con pablo,1
turba de trumpistas,1
inglés barato,1
amigos comunistas,1
delirios golpistas,1
indignados votantes,1
votantes traguen,1
partidos facistas,1
gobierno bolivariano comunista,1
coletazos sanchez,1
ultra de izquierda y derecha,1
ultra de izquierdas bukaneros,1
ultra de vox,1
ultra democracia nacional,1
ultra derecha casposa,1
ultra hellin asesino condenado,1
ultra izq comunista,1
ultra izq comunistas de podemos,1
ultra izquierda parasita,1
ultra la presidenta,1
ultra santiago abascal,1
ultraderecha a vox,1
ultraderecha al comunismo,1
ultraderecha difundiendo mentiras,1
ultraderecha madrileña,1
ultraderecha nacionalista catalana,1
ultraderecha nacionalista española,1
ultraderechista de vox,1
problema de vox,1
ultraderechistas de vox ciudadanos,1
cargas policiales contra,1
ultramontanos de vox,1
ultras de trump,1
ultras de izquierdas,1
cordón sanitario contra vox,1
golpista nacional,1
hooligan socialista de boina,1
abismo socialcomunista,1
agente extranjero,1
agente ruso,1
auténtico hijo de puta,1
bellaco trumpista,1
cáncer para españa,1
caótico bochinche,1
carajo hijos de perra,1
cebadero para cerdos,1
cerdo asesino,1
cerdo comunista bolchevique,1
chiringuito para mamar,1
chivato vasco,1
choteo politiqueril,1
cobarde español,1
cobarde vende patria,1
complot chino,1
cura izquierdista,1
deficiente mental,1
delincuente parásito,1
demagogo populista,1
desgarrador comunicado,1
discurso moralista,1
drama judicial,1
duro discurso,1
ególatra golpista,1
ejecutivo golpista,1
trumpero europeo,1
espectáculo partidista,1
estado comunista,1
estereotipo andaluz,1
etarra sanchez,1
facha golpista,1
facha voxero,1
FALSE progreso,1
farragoso europeísmo,1
fascista casado,1
feudo trumpista,1
fracasado comunista,1
fuerte discurso de odio,1
hindú encarnado,1
genocida socialistas,1
genuíno hijo de puta,1
gobierno independentista,1
gobierno socialcomunista de corruptos,1
gobierno socialcomunista inepto,1
gobierno socialista reprimiendo,1
golpe militar,1
golpista indepa catalán,1
golpista franco,1
gran hijoputa,1
grandísimo hijoedelagranputa,1
grave problema,1
guirigay judicial,1
imitador barato,1
impresentable comunista de mierda,1
impresentable mentiroso,1
impresentable pedro sanchez,1
incendiario populista bolivariano,1
indio latinoamericano,1
saco de complejos,1
inmigrante rumano,1
inmigrante venezolano,1
inútil parásito,1
invasor extranjero,1
invento comunista,1
jeta comunista ultra,1
líder populista,1
líder populista muuuuyy narcisista,1
loco asesino,1
maldito pedazo de mierda,1
marxista golpista,1
miedo paralizante,1
moderno progre,1
negro hijo de puta,1
negro mató,1
presidente nazi racista,1
país africano incapaz,1
país comunista,1
país gobernado por fascistas,1
país gobernado por talibanes,1
panfleto barato,1
paraíso para los dictadores,1
perro andaluz,1
pésimo periodismo,1
pijo progre,1
pincho carcelario,1
polémico informe,1
populista barato,1
pordiosero catalan,1
postureo' castigado,1
actividades ilegales,1
moralismo lgtbifóbico,1
caricatura periodística,1
bomba social,1
brutal guerrilla,1
brutalidad policial impropia,1
ayudita para conseguir,1
ayudita para poneros,1
bajeza moral insultante,1
banalidad periodística imperdonable,1
banda comunista,1
ameba asesina comecocos,1
amenaza para la democracia,1
actitud moralment reprovable,1
trama venezolana,1
vídeo sexual,1
virus progresista,1
vividor comunista,1
vulgar golpista,1
vulgar populista,1
vicepresidente comunista,1
guerra ilegal,1
torticero populista,1
tráidor comunista redomado,1
trol progre,1
ultraconservador cristiano fundamentalista,1
tiburón asesino,1
típico voxer,1
sociolisto andaluz,1
suculento informe,1
sicario colombiano,1
trump da vergüenza,1
santero cubano,1
rodillo progre,1
reyezuelo republicano,1
refugio para inmigrantes,1
régimen comunista disfrazado,1
reduccionismo politiquero,1
patrioteros de pulserita,1
puto comunista,1
radical golpista,1
radical izquierdoso,1
rampante nacionalismo excluyente,1
psudototalitarismo comunismo,1
cierta izquierda,1
clara guerra,1
copia barata,1
crisis constitucional,1
crisis social,1
democracia populista,1
derecha casposa redicha insegura,1
dictadura carcelaria,1
dictadura comunista bolivariana,1
dictadura judicataria,1
dictadura marroquí,1
dictadura sanitaria asquerosa,1
dictadura socialista,1
economía golpeada,1
politica despota,1
esclava extranjera,1
estafa nacional,1
excentricidad comunistoide,1
fanatica comunista analfabeta,1
formación comunista antisistema,1
fuente socialista,1
carcel chavista,1
grave crisis,1
ilegalidad vox,1
incendiaria izquierdista,1
inmigrante musulmana,1
innombrable socialcomunista,1
inoperancia bochornosa colonizar,1
inquilina inmigrante,1
invasión catalana,1
invasión musulmana,1
labor periodística ilegal,1
lamentable justicia,1
ley para estos hp,1
mierda china #viruschino,1
mierda mentirosa,1
mierda para abc,1
mierda para el pedófilo,1
mierda periodística,1
mierda señora ayuso,1
mierda trump,1
militante ajena,1
crear odio,1
asesinano inmigrante,1
narcodictadura gobernada,1
oleada izquierdista,1
oportunidad para robar,1
pachanga judical patriotica comola,1
paguita socialista,1
pequeña crisis,1
periodista harta del machismo,1
perra andaluza,1
persona multirreincidente,1
pija progre,1
mujer incompetente,1
pobre mujer ppepera manejada,1
populista trumphista,1
práctica musulmana,1
preocupación social,1
presunta vulneración,1
profunda crisis,1
profunda rusofobia,1
pulsión asesina,1
raza superior,1
realidad paralela,1
república catalana ficticia,1
ruinosa nacionalización,1
sociedad progre idiota,1
terrorista comunista separatista,1
volvernos gays,1
vergüenza ajena indescriptible,1
vergüenza ajena un asco,1
vergüenza para el @psoe,1
vergüenza para el ciudadano,1
verguenza para españa,1
vergüenza para está generación,1
vergüenza para la humanidad,1
vergüenza periodística,1
versión trumpista,1
violencia particularmente ofensiva,1
condiciones dificilísimas,1
mujeres anarquistas comunistas,1
fascista nacionalistas catalanes,1
vendiendo mierda,1
corruptos vendidos,1
criminales golpistas enemigos,1
asquerosos hijos de putaaa,1
cuantos señoritos,1
desaprensivos catalanes antiespañoles,1
enchufados carcelarios,1
fascistas religiosos,1
fascistas mentirosos,1
gilipollas gobernando,1
mierdas independentista,1
payasos gobierno,1
productores vendiendo mierda,1
comunistas filoetarras chavistas,1
financiar ilegalmente,1
rojo comunista intenso,1
usar refranes voxer,1
ustedes periodistas vendidos,1
usurpador colombiano,1
cargar media cataluña,1
comunismo obsoleto,1
sacar sanchez,1
sacar una mierda,1
vacas gordas,1
vacuna contra pedrosanchez,1
discursos catastrofistas,1
enchufados politicos,1
